vin,name,model_id,make_name,model_name,body_style,door_count,engine_cylinders,price,transmission,trim,year,normalized_color_exterior,normalized_color_interior
5J8YE1H47NL044473,Acura MDX,20000002,Acura,MDX,Sport Utility,4,0,42895,Automatic,SH-AWD w/ Technology Package,2022,Fathom Blue Pearl,Brown
5J8TC2H56LL023500,Acura RDX,20000004,Acura,RDX,,4,0,28011,Automatic,AWD w/ Technology Package,2020,Fathom Blue Pearl,Gray
5J8YE1H06NL007637,Acura MDX,20000002,Acura,MDX,,4,0,43999,Automatic,SH-AWD w/ A-Spec Package,2022,Apex Blue Pearl,Ebony
5J8YD3H58HL001546,Acura MDX,20000002,Acura,MDX,,4,0,16295,Automatic,w/ Technology Package,2017,Lunar Silver Metallic,Graystone
5J8YD9H41NL006464,Acura MDX,20000002,Acura,MDX,,4,0,42644,Automatic,w/ Technology Package,2022,Majestic Black Pearl,
19UUB5F47MA009475,Acura TLX,20001152,Acura,TLX,,4,0,29676,Automatic,w/ Technology Package,2021,Performance Red Pearl,Parchment
5J8YD3H30LL013018,Acura MDX,20000002,Acura,MDX,,4,0,29499,Automatic,,2020,White,Beige
19UDE2F37MA011014,Acura ILX,20001064,Acura,ILX,Sedan,4,0,24695,Automatic,,2021,Modern Steel Metallic,Black
5J8TC1H30ML005391,Acura RDX,20000004,Acura,RDX,Sport Utility,4,0,29900,Automatic,,2021,Silver,
5J8YD3H81LL004615,Acura MDX,20000002,Acura,MDX,Sport Utility,4,0,33888,Automatic,w/ Advance Package,2020,Platinum White Pearl,Ebony
5J8YD4H39LL049196,Acura MDX,20000002,Acura,MDX,,4,0,27999,Automatic,SH-AWD,2020,Platinum White Pearl,Ebony
5J8YD3H38LL014319,Acura MDX,20000002,Acura,MDX,,4,0,27980,Automatic,,2020,Platinum White Pea,Black
19UUB5F46MA009578,Acura TLX,20001152,Acura,TLX,,4,0,29476,Automatic,w/ Technology Package,2021,Phantom Violet Pearl,Ebony
5J8TC1H7XML000427,Acura RDX,20000004,Acura,RDX,,4,0,37816,Automatic,w/ Advance Package,2021,Platinum White Pearl,Parchment
5J8TC1H56KL016815,Acura RDX,20000004,Acura,RDX,,4,0,24102,Automatic,w/ Technology Package,2019,Fathom Blue Pearl,Graystone
5J8YD3H39LL013910,Acura MDX,20000002,Acura,MDX,,4,0,27788,Automatic,,2020,White,Parchment
5J8YD3H59LL017120,Acura MDX,20000002,Acura,MDX,,4,0,30466,Automatic,w/ Technology Package,2020,,Ebony
5J8TC1H65NL001770,Acura RDX,20000004,Acura,RDX,,4,0,39876,Automatic,w/ A-Spec Package,2022,Platinum White Pea,Black
19UUB6F59MA003661,Acura TLX,20001152,Acura,TLX,Sedan,4,0,31888,Automatic,w/ A-SPEC Pkg,2021,Majestic Black Pearl,Red
5J8TC1H33ML020418,Acura RDX,20000004,Acura,RDX,,4,0,29398,Automatic,,2021,Black,
19UUB5F63MA013721,Acura TLX,20001152,Acura,TLX,,4,0,33895,Automatic,w/ Advance Package,2021,Platinum White Pearl,Parchment
5J8YD3H5XLL016090,Acura MDX,20000002,Acura,MDX,,4,0,30288,Automatic,w/ Technology Package,2020,White,Ebony
5J8YD3H39LL007315,Acura MDX,20000002,Acura,MDX,,4,0,28987,Automatic,,2020,Platinum White Pearl,Ebony
5J8YD3H31LL014968,Acura MDX,20000002,Acura,MDX,,4,0,27995,Automatic,,2020,Silver,Graystone
5J8TB4H71HL039188,Acura RDX,20000004,Acura,RDX,,4,0,16488,Automatic,AWD w/ Advance Package,2017,White Diamond Pearl,Ebony
5J8TC1H56LL019196,Acura RDX,20000004,Acura,RDX,,4,0,27900,Automatic,w/ Technology Package,2020,Gray,
19UUB6F42MA006327,Acura TLX,20001152,Acura,TLX,,4,0,33766,Automatic,SH-AWD w/ Technology Package,2021,Sparkle Silver Met,
5J8YE1H49NL004203,Acura MDX,20000002,Acura,MDX,,4,0,44999,Automatic,SH-AWD w/ Technology Package,2022,Platinum White Pearl,Parchment
5J8YD4H35LL039393,Acura MDX,20000002,Acura,MDX,,4,0,29795,Automatic,SH-AWD,2020,Performance Red Pearl,Parchment
5J8TC1H76LL009107,Acura RDX,20000004,Acura,RDX,Sport Utility,4,0,31288,Automatic,w/ Advance Package,2020,Gray,Ebony
19UUB5F46MA015350,Acura TLX,20001152,Acura,TLX,,4,0,31170,Automatic,w/ Technology Package,2021,Phantom Violet Pearl,Ebony
5J8YD3H53LL011328,Acura MDX,20000002,Acura,MDX,,4,0,30751,Automatic,w/ Technology Package,2020,White,Black
19UDE2F8XMA009091,Acura ILX,20001064,Acura,ILX,,4,0,24484,Automatic,,2021,Black,Red
5J8YD4H35LL041371,Acura MDX,20000002,Acura,MDX,,4,0,30991,Automatic,SH-AWD,2020,Platinum White Pearl,Parchment
5J8TC2H67ML028361,Acura RDX,20000004,Acura,RDX,,4,0,38839,Automatic,AWD w/ A-Spec &amp; Technology Pkg,2021,Platinum White Pearl,Ebony
19UDE2F83KA002870,Acura ILX,20001064,Acura,ILX,,4,0,20457,Automatic,w/ Premium &amp; A-SPEC Package,2019,White,Red
19VDE1F57FE008388,Acura ILX,20001064,Acura,ILX,,4,0,11995,Automatic,w/ Premium Package,2015,Wht,Blk
19UDE2F36KA009087,Acura ILX,20001064,Acura,ILX,,4,0,18981,Automatic,,2019,Lunar Silver Metallic,Ebony
19UUB5F4XMA007560,Acura TLX,20001152,Acura,TLX,,4,0,26367,Automatic,w/ Technology Package,2021,Platinum White Pearl,Espresso
19UDE2F88MA000390,Acura ILX,20001064,Acura,ILX,,4,0,26370,Automatic,,2021,Gray,Ebony
19UUB5F62MA000264,Acura TLX,20001152,Acura,TLX,Sedan,4,0,35995,Automatic,w/ Advance Package,2021,Silver,Black
5J8YD3H53LL017355,Acura MDX,20000002,Acura,MDX,,4,0,31488,Automatic,w/ Technology Package,2020,Silver,Ebony
5J8TC1H50ML012164,Acura RDX,20000004,Acura,RDX,Sport Utility,4,0,29954,Automatic,w/ Technology Package,2021,Modern Steel Metallic,Ebony
5J8TC1H58ML021761,Acura RDX,20000004,Acura,RDX,,4,0,35995,Automatic,w/ Technology Package,2021,Modern Steel Metallic,Ebony
5J8TC1H64ML008837,Acura RDX,20000004,Acura,RDX,,4,0,32588,Automatic,w/ A-Spec &amp; Technology Pkg,2021,White,Red
5J8TC1H70KL006010,Acura RDX,20000004,Acura,RDX,,4,0,30654,Automatic,w/ Advance Package,2019,Lunar Silver Metallic,Ebony
5J8TC2H73KL026533,Acura RDX,20000004,Acura,RDX,,4,0,27889,Automatic,AWD w/ Advance Package,2019,Majestic Black Pearl,Ebony
5J8TC1H69ML014892,Acura RDX,20000004,Acura,RDX,,4,0,32723,Automatic,w/ A-Spec &amp; Technology Pkg,2021,Black,Red
5J8TC1H55ML010989,Acura RDX,20000004,Acura,RDX,,4,0,30500,Automatic,w/ Technology Package,2021,Platinum White Pearl,Parchment
5J8YD3H57KL010701,Acura MDX,20000002,Acura,MDX,,4,0,27995,Automatic,w/ Technology Package,2019,White Diamond Pearl,Ebony
5J8YD4H3XKL034589,Acura MDX,20000002,Acura,MDX,,4,0,24792,Automatic,SH-AWD,2019,Lunar Silver Metallic,Graystone
19UDE2F3XLA000555,Acura ILX,20001064,Acura,ILX,Sedan,4,0,25987,Automatic,,2020,Majestic Black Pearl,Ebony
5J8TC2H71LL011420,Acura RDX,20000004,Acura,RDX,Sport Utility,4,0,33391,Automatic,AWD w/ Advance Package,2020,Lunar Silver Metallic,Ebony
5J8TC1H78KL015313,Acura RDX,20000004,Acura,RDX,,4,0,28995,Automatic,w/ Advance Package,2019,White,Ebony
5J8YD4H52LL043287,Acura MDX,20000002,Acura,MDX,,4,0,31999,Automatic,SH-AWD w/ Technology Package,2020,Gunmetal Metallic,Ebony
5J8TC2H56KL028002,Acura RDX,20000004,Acura,RDX,,4,0,26869,Automatic,AWD w/ Technology Package,2019,Blue,Gray
5J8TC1H66KL022252,Acura RDX,20000004,Acura,RDX,,4,0,29888,Automatic,w/ A-Spec &amp; Technology Pkg,2019,Majestic Black Pearl,Ebony
5J8YE1H00NL026510,Acura MDX,20000002,Acura,MDX,,4,0,43699,Automatic,SH-AWD w/ A-Spec Package,2022,Platinum White Pearl,Ebony
5J8YD3H31KL004147,Acura MDX,20000002,Acura,MDX,,4,0,26465,Automatic,,2019,White,Ebony
5J8TC2H85NL000223,Acura RDX,20000004,Acura,RDX,,4,0,40495,Automatic,AWD w/ A-Spec &amp; Advance Pkg,2022,Platinum White Pearl,Red
5J8YD4H01LL000872,Acura MDX,20000002,Acura,MDX,Sport Utility,4,0,35988,Automatic,SH-AWD w/ A-SPEC Package,2020,Majestic Black Pearl,Ebony
5J8TB3H33JL011292,Acura RDX,20000004,Acura,RDX,,4,0,18940,Automatic,,2018,Crystal Black Pearl,Ebony
5J8YD3H55LL013050,Acura MDX,20000002,Acura,MDX,,4,0,31995,Automatic,w/ Technology Package,2020,Modern Steel Metallic,Ebony
5J8TB3H33HL002408,Acura RDX,20000004,Acura,RDX,,4,0,18599,Automatic,,2017,Crystal Black Pearl,Ebony
5FRYD3H94GB006826,Acura MDX,20000002,Acura,MDX,,4,0,17337,Automatic,w/ Advance &amp; Entertainment,2016,White,Green
5J8TC1H78KL000374,Acura RDX,20000004,Acura,RDX,,4,0,27998,Automatic,w/ Advance Package,2019,Black,
5J8TB3H56JL006427,Acura RDX,20000004,Acura,RDX,,4,0,22999,Automatic,w/ Technology Package,2018,White,Tan
5J8YD3H59KL000607,Acura MDX,20000002,Acura,MDX,,4,0,28981,Automatic,w/ Technology Package,2019,Lunar Silver Metallic,Ebony
5J8TB4H77JL006086,Acura RDX,20000004,Acura,RDX,,4,0,26085,Automatic,AWD w/ Advance Package,2018,Modern Steel Metallic,Ebony
5J8TC2H38KL040229,Acura RDX,20000004,Acura,RDX,Sport Utility,4,0,28417,Automatic,AWD,2019,Gunmetal Metallic,Ebony
19UDE4H61PA005278,Acura Integra,20000001,Acura,Integra,,4,0,33488,Automatic,A-Spec,2023,Black,Ebony
19UDE2F34JA010253,Acura ILX,20001064,Acura,ILX,Sedan,4,0,18999,Automatic,w/ AcuraWatch Plus Package,2018,Crystal Black Pearl,Graystone
5J8YD4H01LL029658,Acura MDX,20000002,Acura,MDX,Sport Utility,4,0,36995,Automatic,SH-AWD w/ A-SPEC Package,2020,Black,Black
19UDE2F32JA004287,Acura ILX,20001064,Acura,ILX,,4,0,18795,Automatic,,2018,Silver,Black
19UDE2F76JA005476,Acura ILX,20001064,Acura,ILX,,4,0,19000,Automatic,w/ Premium Package,2018,White,Graystone
5J8TB3H57JL001866,Acura RDX,20000004,Acura,RDX,,4,0,20544,Automatic,w/ Technology Package,2018,Silver,Ebony
5J8YD3H37JL008993,Acura MDX,20000002,Acura,MDX,,4,0,23727,Automatic,,2018,Modern Steel,Ebony
5J8TB3H55GL007741,Acura RDX,20000004,Acura,RDX,,4,0,19999,Automatic,w/ Technology Package,2016,White Diamond Pearl,Parchment
5J8YD3H83JL000661,Acura MDX,20000002,Acura,MDX,,4,0,27991,Automatic,w/ Advance Package,2018,Modern Steel Metallic,Ebony
5J8TB3H72JL005468,Acura RDX,20000004,Acura,RDX,,4,0,24880,Automatic,w/ Advance Package,2018,White,Parchment
19UDE2F80HA008702,Acura ILX,20001064,Acura,ILX,Sedan,4,0,17250,Automatic,w/ Premium &amp; A-SPEC Package,2017,Crystal Black Pearl,Ebony
5J8YD4H5XJL027402,Acura MDX,20000002,Acura,MDX,,4,0,25470,Automatic,SH-AWD w/ Technology Package,2018,White Diamond Pearl,Parchment
5FRYD3H51HB004496,Acura MDX,20000002,Acura,MDX,,4,0,20000,Automatic,w/ Technology Package,2017,White Diamond Pearl,Charcoal
5J8YD3H59HL001989,Acura MDX,20000002,Acura,MDX,,4,0,20593,Automatic,w/ Technology Package,2017,White Diamond Pearl,Parchment
19UDE2F30JA009469,Acura ILX,20001064,Acura,ILX,Sedan,4,0,19278,Automatic,,2018,White,Tan
19UDE2F77HA004296,Acura ILX,20001064,Acura,ILX,,4,0,17500,Automatic,w/ Premium Package,2017,Gray,Gray
5FRYD3H42GB020079,Acura MDX,20000002,Acura,MDX,,4,0,16977,Automatic,w/ Technology Package,2016,Gray,Black
5J8YD4H07KL015231,Acura MDX,20000002,Acura,MDX,,4,0,32595,Automatic,SH-AWD w/ A-SPEC Package,2019,White Diamond Pearl,Red
5J8YD3H38JL004953,Acura MDX,20000002,Acura,MDX,,4,0,24000,Automatic,,2018,Gray,Charcoal
19UDE2F30HA013614,Acura ILX,20001064,Acura,ILX,,4,0,16977,Automatic,,2017,White,Brown
5J8TB4H3XFL010833,Acura RDX,20000004,Acura,RDX,,4,0,12248,Automatic,AWD,2015,Silver Moon,Ebony
19UUB7F97NA000932,Acura TLX,20001152,Acura,TLX,,4,0,45993,Automatic,Type S,2022,Performance Red Pearl,Ebony
19UUB1F38GA005231,Acura TLX,20001152,Acura,TLX,,4,0,17799,Automatic,,2016,Crystal Black Pearl,Graystone
5J8TC2H54LL024743,Acura RDX,20000004,Acura,RDX,,4,0,29999,Automatic,AWD w/ Technology Package,2020,Gunmetal Metallic,Ebony
5J8TB3H77JL007930,Acura RDX,20000004,Acura,RDX,,4,0,25000,Automatic,w/ Advance Package,2018,White,Ebony
19UUB2F53HA006134,Acura TLX,20001152,Acura,TLX,,4,0,19995,Automatic,V6 w/ Technology Package,2017,Gray,Black
5J8TB3H56JL009053,Acura RDX,20000004,Acura,RDX,,4,0,20888,Automatic,w/ Technology Package,2018,Silver,Black
19UDE2F75GA013335,Acura ILX,20001064,Acura,ILX,,4,0,15978,Automatic,w/ Technology Plus Package,2016,Catalina Blue Pearl,Graystone
5J8TB3H31GL005886,Acura RDX,20000004,Acura,RDX,,4,0,18185,Automatic,,2016,Slate Silver Metallic,Blk/Black
19UDE2F39HA002742,Acura ILX,20001064,Acura,ILX,,4,0,18229,Automatic,w/ AcuraWatch Plus Package,2017,San Marino Red,Parchment
19UDE2F75GA006403,Acura ILX,20001064,Acura,ILX,,4,0,17800,Automatic,,2016,White Pearl,Black
5J8TB3H35GL006166,Acura RDX,20000004,Acura,RDX,Sport Utility,4,0,18995,Automatic,,2016,Black,Black
19UUB1F56FA004658,Acura TLX,20001152,Acura,TLX,,4,0,17131,Automatic,w/ Technology Package,2015,Bellanova White Pearl,Graystone
5J8TB3H5XGL001420,Acura RDX,20000004,Acura,RDX,,4,0,19500,Automatic,w/ Technology Package,2016,White Diamond Pearl,Parchment
5J8TB3H57FL006086,Acura RDX,20000004,Acura,RDX,,4,0,13990,Automatic,w/ Technology Package,2015,,Ebony
19UUA8F71CA011154,Acura TL,20000008,Acura,TL,,4,0,11920,Automatic,w/ Advance Package,2012,Bellanova White Pearl,Ebony
5J8TB3H5XEL006758,Acura RDX,20000004,Acura,RDX,,4,0,14500,Automatic,w/ Technology Package,2014,Graphite Luster Metallic,Other
5J8TB1H53BA002000,Acura RDX,20000004,Acura,RDX,,4,0,10990,Automatic,w/ Technology Package,2011,Palladium Metallic,Ebony
19UDE2F86JA007365,Acura ILX,20001064,Acura,ILX,Sedan,4,0,23995,Automatic,,2018,Gray,Black
2HNYD2H21DH506246,Acura MDX,20000002,Acura,MDX,,4,0,12990,Automatic,,2013,Silver/Gray,Gray
5J8YD4H50HL005080,Acura MDX,20000002,Acura,MDX,Sport Utility,4,0,27999,Automatic,SH-AWD w/ Technology Package,2017,Modern Steel Metallic,Black
19UUB1F31HA007453,Acura TLX,20001152,Acura,TLX,,4,0,20095,Automatic,,2017,Black,Black
5J8TB3H55DL012899,Acura RDX,20000004,Acura,RDX,,4,0,13324,Automatic,w/ Technology Package,2013,White Diamond Pearl,Parchment
5J8TB3H72GL012820,Acura RDX,20000004,Acura,RDX,,4,0,24298,Automatic,w/ Advance Package,2016,Slate Silver Metallic,Ebony
5J8TB4H57DL022145,Acura RDX,20000004,Acura,RDX,,4,0,16975,Automatic,AWD w/ Technology Package,2013,Lunar Silver Metal,Black
2HNYD2H37DH519107,Acura MDX,20000002,Acura,MDX,,4,0,13900,Automatic,w/ Technology Package,2013,Aspen White Pearl,Parchment
5J8TC2H72LL030249,Acura RDX,20000004,Acura,RDX,,4,0,29998,Automatic,SH-AWD w/Advance Pkg,2020,Platinum White Pearl,Parchment
JH4CW2H52CC000669,Acura TSX,20000009,Acura,TSX,,4,0,13995,Automatic,Sport Wagon,2012,Gray,Black
19VDE1F37EE011076,Acura ILX,20001064,Acura,ILX,Sedan,4,0,19095,Automatic,,2014,Silver,Black
2HNYD2H54BH538454,Acura MDX,20000002,Acura,MDX,,4,0,11880,Automatic,w/ Advance Package,2011,Polished Metal Metallic,Parchment
JH4CW2H63DC000903,Acura TSX,20000009,Acura,TSX,,4,0,15995,Automatic,w/ Technology Package,2013,Graphite Luster Metallic,Ebony
2HNYD2H20BH500161,Acura MDX,20000002,Acura,MDX,Sport Utility,4,0,13400,Automatic,,2011,White,Beige
19UUA765X8A016479,Acura TL,20000008,Acura,TL,Sedan,4,0,12900,Automatic,Type-S,2008,Tan,Black
2HNYD2H69BH532478,Acura MDX,20000002,Acura,MDX,,4,0,15995,Automatic,w/ Technology Package,2011,White,Parchment
2HNYD2H61BH529459,Acura MDX,20000002,Acura,MDX,,4,0,10698,Automatic,w/ Technology Package,2011,Aspen White Pearl,Ebony
JH4DC2313WS003284,Acura Integra,20000001,Acura,Integra,Coupe,2,0,57966,Manual,Type R,1998,Frost White,Black
19UDE2F85MA004476,Acura ILX,20001064,Acura,ILX,,4,0,27998,Automatic,Sedan w/Premium/A-SPEC Package,2021,APEX BLUE,BLACK
2HNYD28507H515146,Acura MDX,20000002,Acura,MDX,Sport Utility,4,0,16500,Automatic,w/ Sport Package,2007,Steel Blue Metallic,Gray
5J8TC1H33KL016107,Acura RDX,20000004,Acura,RDX,4 Door SUV,4,0,27701,Automatic,,2019,,
5FRYD4H82HB040343,Acura MDX,20000002,Acura,MDX,4 Door SUV,4,0,21788,Automatic,3.5 Advance,2017,,
ZASPAKBN5L7C91128,Alfa Romeo Stelvio,20001394,Alfa Romeo,Stelvio,Sport Utility,4,0,0,Automatic,Ti Sport,2020,White,Black
ZASPAKBN4N7D38104,Alfa Romeo Stelvio,20001394,Alfa Romeo,Stelvio,SUV,4,0,34991,Automatic,Ti,2022,Black,Black
ZARFAMBN6P7668366,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,40400,Automatic,Veloce,2023,Gray,Red
ZASFAKPN6J7B90911,Alfa Romeo Stelvio,20001394,Alfa Romeo,Stelvio,Sport Utility,4,0,17695,Automatic,Sport,2018,White,Red
ZARFAMBN9P7669401,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,46800,Automatic,Ti,2023,White,Black
ZARFAMBN7N7654814,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,33900,Automatic,Ti,2022,Gray,Brown
ZARFAMBNXN7652832,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,32900,Automatic,Veloce,2022,Black,Black
ZARFAMBN2P7668977,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,40400,Automatic,Veloce,2023,Black,Red
ZARFAMBN4P7668561,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,40400,Automatic,Veloce,2023,Red,Red
ZASFAKBNXJ7B87503,Alfa Romeo Stelvio,20001394,Alfa Romeo,Stelvio,SUV,4,0,23990,Automatic,Ti,2018,Black,Red
ZARFANBN2P7670766,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,35990,Automatic,Veloce AWD,2023,Red,Red
ZARFAMBN3P7669801,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,40400,Automatic,Veloce,2023,Black,Red
ZARFAEBN1H7551673,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,18988,Automatic,,2017,White,Brown
ZARFAMBN0P7668301,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,40400,Automatic,Veloce,2023,Black,Red
16696,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Convertible,2,0,26500,Manual,,1963,Silver,
ZASPAKBN5N7D47507,Alfa Romeo Stelvio,20001394,Alfa Romeo,Stelvio,SUV,4,0,34800,Automatic,Ti,2022,White,Brown
ZARFAMBN5N7660529,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,32217,Automatic,Ti,2022,Blue,Black
ZARFAMBN4P7674618,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,40400,Automatic,Veloce,2023,White,Red
ZARFAMBN0P7668184,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,40400,Automatic,Veloce,2023,Black,Red
ZARFAMBN3P7667675,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,38600,Automatic,Veloce,2023,Blue,Black
ZASPAJAN9N7D30074,Alfa Romeo Stelvio,20001394,Alfa Romeo,Stelvio,SUV,4,0,29500,Automatic,Sprint,2022,Red,Black
ZARFAMBN0P7676267,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,40400,Automatic,Veloce,2023,Black,Black
ZARFAEBN1H7530760,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,14999,Automatic,,2017,Blue,Black
ZARFAMBN4P7668883,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,40400,Automatic,Veloce,2023,White,Black
ZARFAMBN7P7668716,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,33953,Automatic,Ti,2023,Gray,Black
16096,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,,0,0,9750,Manual,,1960,Red,
ZARFAMBN4N7666032,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,34991,Automatic,Veloce,2022,Black,Black
ZASPAKEV9N7D45643,Alfa Romeo Stelvio,20001394,Alfa Romeo,Stelvio,SUV,4,0,67000,Automatic,Quadrifoglio,2022,Blue,Black
ZARFAMBN4M7649729,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,29000,Automatic,Ti,2021,White,Black
ZARFAMAN3L7625616,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,25887,Automatic,,2020,Black,Black
ZARFAMBN2P7673757,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,48500,Automatic,Ti,2023,Black,Black
ZARFAMBN9P7667325,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,46800,Automatic,Ti,2023,Black,Black
ZASPAKEV0N7D48379,Alfa Romeo Stelvio,20001394,Alfa Romeo,Stelvio,SUV,4,0,67300,Automatic,Quadrifoglio,2022,Black,Black
ZARFAMBN6K7600738,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,22777,Automatic,Ti Sport,2019,Gray,Black
ZARFAMBN7N7653582,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,29992,Automatic,Veloce,2022,Gray,Black
ZARFAMAN9N7659885,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,24449,Automatic,Sprint,2022,Red,Black
ZARFAMBN7P7668425,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,40400,Automatic,Veloce,2023,Black,Black
ZARFAMBN0M7645645,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,26999,Automatic,Ti,2021,Red,Beige
ZASPAKEV0N7D46633,Alfa Romeo Stelvio,20001394,Alfa Romeo,Stelvio,SUV,4,0,67000,Automatic,Quadrifoglio,2022,Blue,Black
ZARFAMBN9P7669074,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,46800,Automatic,Ti,2023,White,Black
ZARFAMBN2K7607508,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,23449,Automatic,Ti,2019,Red,Black
ZARFAMBN3P7669071,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,46800,Automatic,Ti,2023,Blue,Black
ZARFAMBN0P7668525,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,40400,Automatic,Veloce,2023,Black,Black
ZARFAMBN7N7664999,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,36000,Automatic,Veloce,2022,White,Red
ZARFANBNXP7667274,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,41500,Automatic,Ti,2023,White,Black
ZARFAMBN5P7669525,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,40400,Automatic,Veloce,2023,Gray,Black
ZARFAMBNXL7626616,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,27500,Automatic,Ti Sport,2020,Black,Black
ZASPAKBN4M7D18143,Alfa Romeo Stelvio,20001394,Alfa Romeo,Stelvio,SUV,4,0,28880,Automatic,Ti,2021,Black,Black
ZARFAMBN0P7668234,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,34500,Automatic,Veloce,2023,Black,Black
ZASPAKBN8N7D39367,Alfa Romeo Stelvio,20001394,Alfa Romeo,Stelvio,SUV,4,0,34991,Automatic,Ti,2022,Black,Black
ZARFAMBN3P7668938,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,40400,Automatic,Veloce,2023,Gray,Black
ZARFAMBN1P7669330,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,40400,Automatic,Veloce,2023,Black,Red
ZARFAMBN9N7664728,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,33800,Automatic,Ti,2022,Gray,Black
ZARFAECN1J7598805,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,25889,Automatic,Ti,2018,White,Black
ZARFAMAN5L7638884,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,25991,Automatic,,2020,Gray,Red
ZARFAMBN3P7669636,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,40400,Automatic,Veloce,2023,Black,Black
ZARFAMBN8N7656457,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,33991,Automatic,Ti,2022,Red,Black
ZASPAKBN3N7D39583,Alfa Romeo Stelvio,20001394,Alfa Romeo,Stelvio,SUV,4,0,34991,Automatic,Ti,2022,White,Black
ZARFAMAN5N7652836,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,29500,Automatic,,2022,Gray,Black
ZARFAMBN5P7668892,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,40400,Automatic,Veloce,2023,Black,Red
ZARFAMBN6P7668318,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,40400,Automatic,Veloce,2023,Red,Black
ZARFAMBN3P7669362,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,40400,Automatic,Veloce,2023,Blue,Black
ZARFAMAN6K7621333,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,22200,Automatic,,2019,Red,Black
ZASPAKEV4N7D45999,Alfa Romeo Stelvio,20001394,Alfa Romeo,Stelvio,SUV,4,0,67300,Automatic,Quadrifoglio,2022,Black,Black
ZARFAECN8J7591219,Alfa Romeo Giulia,20000969,Alfa Romeo,Giulia,Sedan,4,0,19990,Automatic,Ti Sport,2018,Blue,Black
